"serial","admin_level_0_code","admin_level_1_code","admin_level_2_code","district","admin_level_1_name","admin_level_2_name","event","location","year","month","day","deaths","injured","missing","affected","houses_destroyed","houses_damaged","others","sources","losses $loc","losses $usd","date","health","education","agriculture","industry","aqueduct","sewerage","energy","communication","cause","damaged roads","magnitude","damaged hospitals","damaged education centers","damage in crops Ha.","lost cattle","evacuated","relocated","latitude","longitude","comments","zero_shifts","one_shift","two_shifts","three_shifts","rainfall_2days","rainfall_3days","rainfall_4days","pcode","pcode_parent","Land area","Violent incidents last year","% persons with disability","% Access to safe drinking water","Nr. of educational facilities per 10,000 people","% Access to electricity","Average elevation","% employed","Drought exposure","Earthquake exposure","Flood exposure","Nr. of health facilities per 10,000 people","% Access improved sanitation","% Literacy","% having mosquito nets","% of orphans under 18","Population density","Population","Poverty incidence","% permanent roof type","% Subsistence farming","Travel time to nearest city","% permanent wall type","% with internet access","% with mobile access","# of displaced persons","# of displaced / local population","pcode_level2","Violent incidents last year (0-10)","Drought exposure (0-10)","Earthquake exposure (0-10)","Flood exposure (0-10)","Hazards exposure","% persons with disability (0-10)","% employed (0-10)","% Literacy (0-10)","% having mosquito nets (0-10)","% of orphans under 18 (0-10)","Poverty incidence (0-10)","% permanent roof type (0-10)","% Subsistence farming (0-10)","% permanent wall type (0-10)","Vulnerability","% Access to safe drinking water (0-10)","Nr. of educational facilities per 10,000 people (0-10)","% Access to electricity (0-10)","Nr. of health facilities per 10,000 people (0-10)","% Access improved sanitation (0-10)","Travel time to nearest city (0-10)","% with internet access (0-10)","% with mobile access (0-10)","Lack of Coping Capacity","Risk score"
3297,414,414898,NA,"KANUNGU","KIHIIHI",NA,"FLOOD","TUKUNDANE",2013,7,4,0,0,0,345,5,0,NA,"KANUNGU DISTRICT",0,0,2013-07-04,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"THERE IS NEED FOR IMMEDIATE PROVISION OF FOOD RELIEF TO THE COMMUNITIES TO SERVE A MINIMUM PERIOD OF ONE MONTH AND MAXIMUM OF TWO MONTHS TO TAKE THE AFFECTED COMMUNITIES TILL HARVEST.",3.93177278,0.10433458,0,0,4.03610736,4.03610736,4.03610736,"21UGA009002","21UGA009",1330347,29901,0.1253,0.5626,67277,0.1223,13929163,0.8396,0.2438,0,4e-04,14053,0.1461,0.7117,0.9599,0.0954,2513903,334436368,0.701,0.9284,0.8228,1855303,0.2132,0.052,0.354,NA,NA,NA,77284,55827,0,12335,43803,39902,14015,56041,13971,50437,70319,0.746,83995,79422,52507,51614,74077,86925,54592,68195,77719,92286,59885,73317,58087
2472,414,414898,NA,"KANUNGU","KIHIIHI",NA,"FLOOD",NA,2013,9,0,0,0,0,0,10,0,"68 household affected","OPM",0,0,2013-09-10,0,0,-1,0,0,0,0,0,NA,-1,NA,0,0,0,0,0,0,0,0,"Weeding was difficult due to floods and High incidence of termite infestation was experience",11.84976614,2.27877944,5.8083464,4.4070814,14.12854558,19.93689198,24.34397338,"21UGA009002","21UGA009",1330347,29901,0.1253,0.5626,67277,0.1223,13929163,0.8396,0.2438,0,4e-04,14053,0.1461,0.7117,0.9599,0.0954,2513903,334436368,0.701,0.9284,0.8228,1855303,0.2132,0.052,0.354,NA,NA,NA,77284,55827,0,12335,43803,39902,14015,56041,13971,50437,70319,0.746,83995,79422,52507,51614,74077,86925,54592,68195,77719,92286,59885,73317,58087
7098,414,414900,NA,"KANUNGU","NYAMIRAMA",NA,"FLOOD",NA,2013,9,9,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-09,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"Crops destroyed",2.27877944,5.8083464,4.4070814,4.23169895,8.08712584,12.49420724,16.72590619,"21UGA009002","21UGA009",1330347,29901,0.1253,0.5626,67277,0.1223,13929163,0.8396,0.2438,0,4e-04,14053,0.1461,0.7117,0.9599,0.0954,2513903,334436368,0.701,0.9284,0.8228,1855303,0.2132,0.052,0.354,NA,NA,NA,77284,55827,0,12335,43803,39902,14015,56041,13971,50437,70319,0.746,83995,79422,52507,51614,74077,86925,54592,68195,77719,92286,59885,73317,58087
4736,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2003,9,1,0,0,0,0,0,0,NA,"New Vision",0,0,2003-09-01,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,16.4466857,9.07467171,0,5.01852332,25.52135741,25.52135741,30.53988073,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4272,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2005,6,30,0,8,0,0,0,0,NA,"NewVision",0,0,2005-06-30,0,0,0,0,0,0,0,0,"Landslide",0,NA,0,0,0,0,0,0,0,0,"A family of eight was killed when lan slides struck a hilly village in Benet subcounty.",0,0,35.64381109,25.0208092,0,35.64381109,60.66462029,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4271,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2005,7,2,1,0,0,0,0,0,NA,"NewVision",0,0,2005-07-02,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"Business man died while crossing a make shift bridge along the river.",9.20129762,0,0,0,9.20129762,9.20129762,9.20129762,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
2092,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD","NGENGE - KAPRWOT",2006,7,14,0,0,0,831,0,0,"6 goats and 12 poultry birds were washed away.","Letter from the Chairman BGB - Kapchorwa",0,0,2006-07-14,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,2,0,0,0,0,"Affected villages were; Seretyo, Makunga, Sikwo, Kabachirya. River Ngegne burst it's banks. Fear of outbreak of both water and airborne diseases such as cholera and malaria.",0,0,0,8.80153234,0,0,8.80153234,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
2098,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2006,8,5,0,0,0,0,0,0,NA,"Report on water sources in Ngenge sub county, kapkwot parish by BFC - Kapchorwa",0,0,2006-08-05,0,0,0,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Three boreholes were blocked by the river floods and are now located in a swampy area. A total of 9 boreholes are not functioning. The water from river ngenge and atar are too contaminated for human consumption. The most affected villages are seretyo, kaibowo and mukunga.",16.899178,12.41351032,7.0703902,0,29.31268832,36.38307852,36.38307852,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4270,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2006,8,6,3,0,0,0,0,0,NA,"NewVision",0,0,2006-08-06,0,0,0,0,0,0,0,0,"Flood",0,NA,0,0,0,0,100,0,0,0,NA,44.344795,16.899178,12.41351032,7.0703902,61.243973,73.65748332,80.72787352,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
1212,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2007,7,0,0,0,0,0,0,0,"4 bridges washed away.","Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2007-07-30,0,0,0,0,0,0,0,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"The main diseases are malaria, diaorrhoea, RTI's, worms, skin diseases and trauma. The roads affected included; Kaserem - Kapsiala (2.4km), Kapreror - Kabuko (3.6 km), Bugema - Chepskwata (2.8km) and Kapkwiror - Befwoto (4.3km).",46.0476022,27.804061,7.08918612,24.53042303,73.8516632,80.94084932,105.47127235,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
1057,206,206286,NA,"KAPCHORWA","SIPI",NA,"FLOOD",NA,2007,9,0,0,0,0,0,0,0,NA,"Letter from MP Ecweru Musa",0,0,2007-09-28,-1,0,-1,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Rice and beans submerged due to constant stagnant water.",16.17739194,9.9134874,1.207522,0,26.09087934,27.29840134,27.29840134,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
1056,206,206283,NA,"KAPCHORWA","KAPTANYA",NA,"FLOOD",NA,2007,9,0,0,0,0,0,0,0,"bridges were destroyed","Letter from MP Ecweru Musa",0,0,2007-09-28,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Most crops were destroyed in the field majorly rice and beans.",16.17739194,9.9134874,1.207522,0,26.09087934,27.29840134,27.29840134,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4397,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD",NA,2010,1,15,4,0,0,0,0,0,NA,"New Vision",0,0,2010-01-15,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"A grass thatched house was set ablaze.",0,0,0,0,0,0,0,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
1067,206,NA,NA,"KAPCHORWA",NA,NA,"FLOOD","NGENGE",2010,4,0,0,0,0,961,0,0,NA,"Letter from CAO ref CRS/55/1",0,0,2010-04-13,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,10.094714,8.85896397,0,0,18.95367797,18.95367797,18.95367797,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4341,206,206285,NA,"KAPCHORWA","KAWOWO",NA,"FLOOD",NA,2010,5,17,1,0,0,0,0,0,NA,"New Vision",0,0,2010-05-17,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,6.1239168,1.96681217,31.0109938,18.4678287,8.09072897,39.10172277,57.56955147,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
4273,206,206283,NA,"KAPCHORWA","KAPTANYA",NA,"FLOOD",NA,2017,10,3,0,0,0,850,0,0,NA,"District Files",0,0,2017-10-03,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,14.93272856,0,0,14.93272856,"21UGA006004","21UGA006",3578541,0,0.1605,0.7652,76854,0.0865,19958014,0.769,0.2504,0,0,17467,0.1684,0.6927,0.9619,0.0614,3199717,1145032684,0.7215,0.8199,0.7278,1956898,0.0939,0.072,0.3,NA,NA,NA,0,56704,0,0,18165,57073,21788,6065,12896,17396,73022,19469,74153,92487,55146,26645,69835,91292,39879,61924,7896,86571,67677,69914,51269
5968,406,406787,NA,"KASESE","MUNKUNYU",NA,"FLOOD",NA,2000,1,10,2,0,0,0,0,0,NA,"new vision",0,0,2000-01-10,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Floods damaged crops, houses, pitlatrines, bridges and caused massive soil erosion",5.10568639,4.73385531,0.09660914,0,9.8395417,9.93615084,9.93615084,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5495,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2001,5,1,0,0,0,50,0,0,NA,"New Vision",0,0,2001-05-01,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,300,0,0,NA,3.80594896,9.25555859,12.2473967,1.93359666,13.06150755,25.30890425,27.24250091,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5494,406,406793,NA,"KASESE","KILEMBE",NA,"FLOOD",NA,2001,5,1,1,0,0,0,0,0,NA,"New Vision",0,0,2001-05-01,0,0,0,0,0,0,0,0,"Rain",0,NA,0,0,0,0,0,0,0,0,NA,3.80594896,9.25555859,12.2473967,1.93359666,13.06150755,25.30890425,27.24250091,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5496,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2001,5,1,0,0,0,50,0,0,NA,"New Vision",0,0,2001-05-01,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,300,0,0,"2 bridges were damaged.",3.80594896,9.25555859,12.2473967,1.93359666,13.06150755,25.30890425,27.24250091,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5497,406,406799,NA,"KASESE","RUKOKI",NA,"FLOOD",NA,2001,5,1,0,0,0,0,0,40,NA,"New Vision",0,0,2001-05-01,0,0,0,0,0,0,0,0,"Other cause",0,NA,0,0,0,0,0,280,0,0,NA,3.80594896,9.25555859,12.2473967,1.93359666,13.06150755,25.30890425,27.24250091,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
4693,406,406790,NA,"KASESE","KARUSANDARA",NA,"FLOOD",NA,2002,5,20,0,0,0,320,0,0,NA,"New Vision",0,0,2002-05-20,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,20,0,0,0,"three villages affected
Ngandu, Mubuku, Kyigonya",0,4.12792117,2.54276982,8.4955795,4.12792117,6.67069099,15.16627049,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5102,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2004,10,5,0,0,0,200,0,0,NA,NA,0,0,2004-10-05,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"villages affected 
katholhu, Bwenge, Rwehingo",6.1601387,0.6348349,5.9319761,5.22473474,6.7949736,12.7269497,17.95168444,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5098,406,406790,NA,"KASESE","KARUSANDARA",NA,"FLOOD",NA,2004,10,22,0,0,0,10000,0,0,NA,"New Vision",0,0,2004-10-22,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,1.18829658,6.9517183,1.37220062,0.43538587,8.14001488,9.5122155,9.94760137,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
2113,406,NA,NA,"KASESE",NA,NA,"FLOOD","Ibunga Camp",2008,6,2,0,0,0,0,0,0,NA,"Letter from SAS/MSRDP & R",0,0,2008-06-02,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,8.47319,0,0.03082658,0.8791853,8.47319,8.50401658,9.38320188,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
5321,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2009,4,21,5,0,0,0,0,0,NA,"new vision",0,0,2009-04-21,0,0,0,0,0,0,0,0,"Other cause",0,NA,0,0,0,0,0,0,0,0,"five people had died over the Last two weeks from consuming Simba waragi a local liquor packed in Kasese town.",4.7702099,0,6.03404909,0,4.7702099,10.80425899,10.80425899,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
4262,406,406799,NA,"KASESE","RUKOKI",NA,"FLOOD",NA,2010,9,18,0,0,0,0,1,0,NA,"NewVision",0,0,2010-09-18,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"1 National Road truck was fully destroyed, Pipelines were destroyed, crops like Maize , Cassava , Cotton , Potatoes , Cocoa and Beans were destroyed.",8.21273732,4.9378189,3.3786387,3.3749829,13.15055622,16.52919492,19.90417782,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
4264,406,406780,NA,"KASESE","IHANDIRO",NA,"FLOOD",NA,2010,9,18,0,0,0,0,0,0,NA,"NewVision",0,0,2010-09-18,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,8.21273732,4.9378189,3.3786387,3.3749829,13.15055622,16.52919492,19.90417782,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
2692,406,NA,NA,"KASESE",NA,NA,"FLOOD","Kasese Town",2013,3,0,0,0,0,0,0,0,NA,"Daily Monitor May 6 2013",0,0,2013-03-28,-1,-1,0,0,-1,0,-1,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"Hospital closed as most vital units were destroyed. No power and water at hospital. More than 1000 household affected.",5.289807,3.94720341,12.966474,0,9.23701041,22.20348441,22.20348441,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
2625,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2013,5,0,4,0,4,0,0,0,NA,"OPM",0,0,2013-05-06,-1,-1,-1,0,0,0,0,0,NA,-1,NA,0,0,0,0,0,0,0,0,"Over 200 household have been displaced. Majority lost all their properties. Bridges on Kasese-Fortpotal roads were washed away",2.13470933,5.3341219,2.3093269,2.6616836,7.46883123,9.77815813,12.43984173,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
2690,406,NA,NA,"KASESE",NA,NA,"FLOOD",NA,2013,5,0,0,0,0,0,0,0,NA,"Daily Monitor May 6th",0,0,2013-05-06,-1,0,0,0,0,0,0,-1,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"River yerya burst its bank with residence finding refuged at Nsagase church of Uganda",2.13470933,5.3341219,2.3093269,2.6616836,7.46883123,9.77815813,12.43984173,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
2691,406,406793,NA,"KASESE","KILEMBE",NA,"FLOOD",NA,2013,5,0,0,0,0,300,0,0,NA,"Monitor May 6",0,0,2013-05-06,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Two Lories washed away. Kasese - Fortfortal high way was sealed off at Nyakasanga. Three hundred people were displaced",2.13470933,5.3341219,2.3093269,2.6616836,7.46883123,9.77815813,12.43984173,"21UGA014005","21UGA014",33874165,0,0.0919,0.7114,61377,0.1557,14830371,0.5456,0.2856,1e-04,1e-04,0.9904,0.2015,0.6768,0.9571,0.0496,2414502,8178924809,0.6623,0.9374,0.738,2592192,0.4746,0.058,0.379,NA,NA,NA,0,61023,0.4478,0.3494,21715,2361,46383,64508,15476,0.5928,65216,0.6464,7521,50794,4.4,33276,76691,82852,72471,52615,85506,90571,56277,72505,49699
